word,assisted reproduction of race,science & fiction,queer reproductive work,life & animation,cost in €
games,1,1,1,1,2500
borders,1,0,0,0,60
This is the website for 'THE WIFE OF THEM ALL' (2022) - a film by Rebecca Close,0,0,0,1,0
official selection for the 27th LESGAICINEMAD film festival in Madrid,1,0,0,1,0
cities,1,1,1,1,2
mothers,1,1,0,1,6000
imagination,1,1,0,1,1200
Original score by 3snakes,0,1,1,1,50
This website playfully uses 'local storage' (similar to cookies) to draw attention to the complicity of the viewer in creating meaning & value via the screen - which is one of the main themes of the film,1,1,0,0,-900
animation with Meri Varó; camera with Noel López; drawing contribution by Violeta Ospina,1,1,1,1,100
homes,0,0,0,0,3000
risks,1,0,0,0,-600
obsessions,0,0,1,0,-900
visas & passports,0,1,1,1,110
Pratibha Parmar (UK/US filmaker) as 'Anya',0,1,1,1,200
Shaheen Haq (Architect & film producer) as 'Pearl',1,1,0,1,200
Sabrina Michelle Rivera Sánchez (Coordinator at Sexwork Europe) as 'Fran',1,1,1,1,200
Alejandra Durga Ramos (Member of Sindihogar Union of Domestic workers in Barcelona) as 'Julia',0,1,1,1,200
Fer Boyd (UK experimental writer) as 'Mina',1,1,0,1,200
genealogical trees,1,1,0,1,2000
a family based accross continents critique and move beyond borders - mad bureaucracy & precarious work,0,0,1,1,241
baskets & defaults,0,1,0,1,0
contracts,0,0,1,0,36
The characters use their creative experience as workers to transform their environment,1,1,0,1,0
Aesthetically linking histories of clay animation film; time-lapse microscopy & feminist video art,0,1,0,1,241
The film lies at the intersection of documentary & science fiction,1,1,0,1,350
marriages,1,1,1,1,12
banks & codes,1,1,1,1,1200
hopes,0,1,1,0,0
pin numbers, 1,1,1,1,-1200
micromanipulator tools,0,0,1,1,0
networks,0,0,1,1,174
promises,1,1,1,1,100
freeze,0,0,1,1,60
click click click,1,1,0,1,89
A sci-fi heist plot unique in addressing the billion dollar global fertility market in relation to migratory control,1,1,0,1,0
drop down lists,1,1,0,1,0
glycerol,0,0,1,1,241
In a world dominated by visuals that centre the human face - this animation film pursues intimacy through the wildly diverse worlds of texture & voice,0,0,1,0,100
interfaces,0,0,1,1,174
buttons,0,0,1,1,174
a spoken opera about reproductive labour & sexuality – inspired by Gertrude Stein's libretto The Mother of Us All (1947),0,0,1,0,300
profiles,0,0,1,1,174
